,ds,cnp_fi,cnp_fi_pred,day,hour,diff
21,2021-12-26 21:00:00,12.25,12.228361129760742,26,21,0.021638870239257812
22,2021-12-26 22:00:00,12.15,12.009061813354492,26,22,0.14093818664550817
23,2021-12-26 23:00:00,11.78,11.737468719482422,26,23,0.042531280517577486
24,2021-12-27 00:00:00,11.46,11.589764595031738,27,0,0.12976459503173743
25,2021-12-27 01:00:00,11.22,11.436241149902344,27,1,0.2162411499023431
26,2021-12-27 02:00:00,11.18,11.401317596435547,27,2,0.22131759643554716
27,2021-12-27 03:00:00,11.27,11.4369478225708,27,3,0.1669478225708012
28,2021-12-27 04:00:00,11.61,11.727216720581055,27,4,0.11721672058105526
29,2021-12-27 05:00:00,12.18,12.190114974975586,27,5,0.010114974975586222
30,2021-12-27 06:00:00,12.47,12.742278099060059,27,6,0.27227809906005795
31,2021-12-27 07:00:00,12.79,13.228471755981445,27,7,0.43847175598144617
32,2021-12-27 08:00:00,12.91,13.328022956848145,27,8,0.4180229568481444
33,2021-12-27 09:00:00,12.92,13.373811721801758,27,9,0.4538117218017579
34,2021-12-27 10:00:00,12.94,13.336051940917969,27,10,0.39605194091796925
35,2021-12-27 11:00:00,12.91,13.115203857421875,27,11,0.20520385742187486
36,2021-12-27 12:00:00,12.84,13.042757987976074,27,12,0.20275798797607436
37,2021-12-27 13:00:00,12.88,12.967785835266113,27,13,0.0877858352661125
38,2021-12-27 14:00:00,13.06,12.949560165405273,27,14,0.11043983459472706
39,2021-12-27 15:00:00,13.17,13.086000442504883,27,15,0.08399955749511712
40,2021-12-27 16:00:00,13.2,13.15654182434082,27,16,0.04345817565917898
41,2021-12-27 17:00:00,13.22,13.201577186584473,27,17,0.018422813415527983
42,2021-12-27 18:00:00,13.22,13.105045318603516,27,18,0.11495468139648501
43,2021-12-27 19:00:00,13.02,12.948718070983887,27,19,0.07128192901611285
44,2021-12-27 20:00:00,12.63,12.740443229675293,27,20,0.11044322967529219
45,2021-12-27 21:00:00,12.79,12.50545883178711,27,21,0.2845411682128898
46,2021-12-27 22:00:00,12.65,12.130523681640625,27,22,0.5194763183593754
47,2021-12-27 23:00:00,12.13,11.798023223876953,27,23,0.33197677612304766
48,2021-12-28 00:00:00,11.84,11.814210891723633,28,0,0.025789108276367045
49,2021-12-28 01:00:00,11.57,11.621269226074219,28,1,0.051269226074218466
50,2021-12-28 02:00:00,11.54,11.539877891540527,28,2,0.0001221084594718036
51,2021-12-28 03:00:00,11.58,11.52987003326416,28,3,0.050129966735839915
52,2021-12-28 04:00:00,11.85,11.750385284423828,28,4,0.09961471557617152
53,2021-12-28 05:00:00,12.39,12.084651947021484,28,5,0.3053480529785162
54,2021-12-28 06:00:00,12.59,12.609659194946289,28,6,0.019659194946289205
55,2021-12-28 07:00:00,12.87,13.10596752166748,28,7,0.23596752166748125
56,2021-12-28 08:00:00,12.84,13.19894027709961,28,8,0.3589402770996095
57,2021-12-28 09:00:00,12.76,13.251363754272461,28,9,0.49136375427246115
58,2021-12-28 10:00:00,12.77,13.176270484924316,28,10,0.40627048492431683
59,2021-12-28 11:00:00,12.71,12.996357917785645,28,11,0.2863579177856437
60,2021-12-28 12:00:00,12.62,12.932504653930664,28,12,0.31250465393066484
61,2021-12-28 13:00:00,12.54,12.903660774230957,28,13,0.3636607742309579
62,2021-12-28 14:00:00,12.6,12.845842361450195,28,14,0.24584236145019567
63,2021-12-28 15:00:00,12.73,13.037485122680664,28,15,0.30748512268066364
64,2021-12-28 16:00:00,12.73,13.066263198852539,28,16,0.33626319885253864
65,2021-12-28 17:00:00,12.65,13.061192512512207,28,17,0.4111925125122067
66,2021-12-28 18:00:00,12.58,13.03404712677002,28,18,0.45404712677001946
67,2021-12-28 19:00:00,12.31,12.882763862609863,28,19,0.5727638626098628
68,2021-12-28 20:00:00,11.79,12.71145248413086,28,20,0.9214524841308602
69,2021-12-28 21:00:00,11.85,12.452624320983887,28,21,0.6026243209838871
70,2021-12-28 22:00:00,11.66,12.140717506408691,28,22,0.48071750640869126
71,2021-12-28 23:00:00,11.22,11.854604721069336,28,23,0.6346047210693353
72,2021-12-29 00:00:00,10.88,10.966654777526855,29,0,0.08665477752685469
73,2021-12-29 01:00:00,10.73,10.796408653259277,29,1,0.06640865325927692
74,2021-12-29 02:00:00,10.68,10.724608421325684,29,2,0.04460842132568388
75,2021-12-29 03:00:00,10.7,10.7787446975708,29,3,0.07874469757080149
76,2021-12-29 04:00:00,10.89,11.13249683380127,29,4,0.24249683380126896
77,2021-12-29 05:00:00,11.47,11.528586387634277,29,5,0.058586387634276704
78,2021-12-29 06:00:00,11.75,12.070525169372559,29,6,0.3205251693725586
79,2021-12-29 07:00:00,11.96,12.477764129638672,29,7,0.517764129638671
80,2021-12-29 08:00:00,11.95,12.562553405761719,29,8,0.6125534057617195
81,2021-12-29 09:00:00,11.92,12.544963836669922,29,9,0.624963836669922
82,2021-12-29 10:00:00,11.98,12.433501243591309,29,10,0.45350124359130817
83,2021-12-29 11:00:00,12.07,12.309795379638672,29,11,0.2397953796386716
84,2021-12-29 12:00:00,12.06,12.280054092407227,29,12,0.22005409240722607
85,2021-12-29 13:00:00,12.01,12.200172424316406,29,13,0.19017242431640646
86,2021-12-29 14:00:00,12.19,12.175185203552246,29,14,0.014814796447753409
87,2021-12-29 15:00:00,12.25,12.321727752685547,29,15,0.07172775268554688
88,2021-12-29 16:00:00,12.2,12.39083480834961,29,16,0.19083480834961009
89,2021-12-29 17:00:00,12.13,12.337766647338867,29,17,0.2077666473388664
90,2021-12-29 18:00:00,12.08,12.310114860534668,29,18,0.2301148605346679
91,2021-12-29 19:00:00,11.78,12.069270133972168,29,19,0.2892701339721686
92,2021-12-29 20:00:00,11.47,11.889853477478027,29,20,0.4198534774780267
93,2021-12-29 21:00:00,11.55,11.58786392211914,29,21,0.037863922119139914
94,2021-12-29 22:00:00,11.35,11.266879081726074,29,22,0.08312091827392543
95,2021-12-29 23:00:00,10.83,10.935493469238281,29,23,0.10549346923828118
96,2021-12-30 00:00:00,10.38,10.587834358215332,30,0,0.20783435821533125
97,2021-12-30 01:00:00,10.15,10.446462631225586,30,1,0.2964626312255856
98,2021-12-30 02:00:00,10.06,10.346933364868164,30,2,0.28693336486816357
99,2021-12-30 03:00:00,10.11,10.328839302062988,30,3,0.21883930206298885
100,2021-12-30 04:00:00,10.36,10.474180221557617,30,4,0.11418022155761776
101,2021-12-30 05:00:00,10.95,10.743244171142578,30,5,0.20675582885742116
102,2021-12-30 06:00:00,11.13,11.172287940979004,30,6,0.042287940979003125
103,2021-12-30 07:00:00,11.44,11.575151443481445,30,7,0.1351514434814458
104,2021-12-30 08:00:00,11.49,11.739052772521973,30,8,0.24905277252197244
105,2021-12-30 09:00:00,11.51,11.784610748291016,30,9,0.27461074829101584
106,2021-12-30 10:00:00,11.51,11.714178085327148,30,10,0.20417808532714865
107,2021-12-30 11:00:00,11.57,11.665343284606934,30,11,0.09534328460693331
108,2021-12-30 12:00:00,11.58,11.626920700073242,30,12,0.046920700073242116
109,2021-12-30 13:00:00,11.57,11.581185340881348,30,13,0.011185340881347372
110,2021-12-30 14:00:00,11.68,11.571359634399414,30,14,0.10864036560058565
111,2021-12-30 15:00:00,11.78,11.685198783874512,30,15,0.09480121612548764
112,2021-12-30 16:00:00,11.8,11.736982345581055,30,16,0.06301765441894602
113,2021-12-30 17:00:00,11.76,11.777467727661133,30,17,0.017467727661133026
114,2021-12-30 18:00:00,11.75,11.715421676635742,30,18,0.03457832336425781
115,2021-12-30 19:00:00,11.58,11.525686264038086,30,19,0.054313735961914134
116,2021-12-30 20:00:00,11.08,11.308632850646973,30,20,0.22863285064697259
117,2021-12-30 21:00:00,11.19,11.087385177612305,30,21,0.10261482238769482
118,2021-12-30 22:00:00,11.01,10.813552856445312,30,22,0.1964471435546873
119,2021-12-30 23:00:00,10.54,10.507989883422852,30,23,0.032010116577147585
120,2021-12-31 00:00:00,10.08,10.27868366241455,31,0,0.1986836624145507
121,2021-12-31 01:00:00,9.91,10.13611888885498,31,1,0.22611888885498033
122,2021-12-31 02:00:00,9.85,10.026182174682617,31,2,0.17618217468261754
123,2021-12-31 03:00:00,9.89,10.028974533081055,31,3,0.13897453308105412
124,2021-12-31 04:00:00,10.08,10.1532621383667,31,4,0.07326213836669915
125,2021-12-31 05:00:00,10.48,10.386771202087402,31,5,0.09322879791259808
126,2021-12-31 06:00:00,10.68,10.80293083190918,31,6,0.12293083190917997
127,2021-12-31 07:00:00,10.97,11.228509902954102,31,7,0.2585099029541009
128,2021-12-31 08:00:00,11.0,11.46522331237793,31,8,0.4652233123779297
129,2021-12-31 09:00:00,10.97,11.530106544494629,31,9,0.5601065444946283
130,2021-12-31 10:00:00,11.11,11.47284984588623,31,10,0.36284984588623104
131,2021-12-31 11:00:00,11.15,11.41669750213623,31,11,0.2666975021362301
132,2021-12-31 12:00:00,11.1,11.367717742919922,31,12,0.26771774291992223
133,2021-12-31 13:00:00,11.1,11.306838035583496,31,13,0.20683803558349645
134,2021-12-31 14:00:00,11.31,11.305322647094727,31,14,0.004677352905273935
135,2021-12-31 15:00:00,11.55,11.409584045410156,31,15,0.14041595458984446
136,2021-12-31 16:00:00,11.57,11.461137771606445,31,16,0.10886222839355497
137,2021-12-31 17:00:00,11.45,11.564563751220703,31,17,0.11456375122070384
138,2021-12-31 18:00:00,11.24,11.481904983520508,31,18,0.2419049835205076
139,2021-12-31 19:00:00,10.91,11.302252769470215,31,19,0.3922527694702147
140,2021-12-31 20:00:00,10.6,11.07304573059082,31,20,0.47304573059082067
141,2021-12-31 21:00:00,10.81,10.874978065490723,31,21,0.06497806549072216
142,2021-12-31 22:00:00,10.74,10.586610794067383,31,22,0.1533892059326174
143,2021-12-31 23:00:00,10.38,10.276975631713867,31,23,0.1030243682861336
144,2022-01-01 00:00:00,10.02,10.138910293579102,1,0,0.11891029357910199
145,2022-01-01 01:00:00,9.77,9.964056968688965,1,1,0.19405696868896527
146,2022-01-01 02:00:00,9.65,9.858016967773438,1,2,0.20801696777343714
147,2022-01-01 03:00:00,9.59,9.829030990600586,1,3,0.23903099060058608
148,2022-01-01 04:00:00,9.68,9.888524055480957,1,4,0.20852405548095732
149,2022-01-01 05:00:00,9.86,9.9762601852417,1,5,0.11626018524169979
150,2022-01-01 06:00:00,9.95,10.165492057800293,1,6,0.21549205780029368
151,2022-01-01 07:00:00,10.21,10.472002983093262,1,7,0.26200298309326087
152,2022-01-01 08:00:00,10.31,10.689935684204102,1,8,0.37993568420410107
153,2022-01-01 09:00:00,10.5,10.850302696228027,1,9,0.35030269622802734
154,2022-01-01 10:00:00,10.64,10.924400329589844,1,10,0.2844003295898432
155,2022-01-01 11:00:00,10.77,10.89022159576416,1,11,0.12022159576416058
156,2022-01-01 12:00:00,10.78,10.891660690307617,1,12,0.11166069030761783
157,2022-01-01 13:00:00,10.86,10.8466215133667,1,13,0.013378486633300213
158,2022-01-01 14:00:00,11.16,10.935173034667969,1,14,0.2248269653320314
159,2022-01-01 15:00:00,11.58,11.00137996673584,1,15,0.5786200332641602
160,2022-01-01 16:00:00,11.76,11.107125282287598,1,16,0.6528747177124021
161,2022-01-01 17:00:00,11.87,11.242425918579102,1,17,0.6275740814208977
162,2022-01-01 18:00:00,11.84,11.245241165161133,1,18,0.594758834838867
163,2022-01-01 19:00:00,11.63,11.118385314941406,1,19,0.5116146850585945
164,2022-01-01 20:00:00,11.34,10.897647857666016,1,20,0.44235214233398423
165,2022-01-01 21:00:00,11.56,10.710022926330566,1,21,0.8499770736694341
166,2022-01-01 22:00:00,11.5,10.437691688537598,1,22,1.0623083114624023
167,2022-01-01 23:00:00,11.07,10.202709197998047,1,23,0.8672908020019534
